,date,load,workday
513,2023-09-18 01:00:00,30.120000000000005,1
514,2023-09-18 02:00:00,43.99000000000291,1
515,2023-09-18 03:00:00,44.32999999999714,1
516,2023-09-18 04:00:00,72.00000000000287,1
517,2023-09-18 05:00:00,87.54000000000144,1
518,2023-09-18 06:00:00,88.3799999999971,1
519,2023-09-18 07:00:00,111.19,1
520,2023-09-18 08:00:00,159.5500000000015,1
521,2023-09-18 09:00:00,200.8799999999971,1
522,2023-09-18 10:00:00,222.3300000000043,1
523,2023-09-18 11:00:00,238.94999999999567,1
524,2023-09-18 12:00:00,246.06000000000148,1
525,2023-09-18 13:00:00,245.70999999999998,1
526,2023-09-18 14:00:00,245.9700000000029,1
527,2023-09-18 15:00:00,246.10000000000144,1
528,2023-09-18 16:00:00,243.0599999999942,1
529,2023-09-18 17:00:00,217.79000000000582,1
530,2023-09-18 18:00:00,201.23999999999853,1
531,2023-09-18 19:00:00,183.25999999999857,1
532,2023-09-18 20:00:00,161.71999999999855,1
533,2023-09-18 21:00:00,120.59000000000145,1
534,2023-09-18 22:00:00,87.66999999999996,1
535,2023-09-18 23:00:00,59.08000000000149,1
536,2023-09-19 00:00:00,34.88999999999709,1
537,2023-09-19 01:00:00,30.050000000001432,1
538,2023-09-19 02:00:00,43.53000000000145,1
539,2023-09-19 03:00:00,44.349999999997124,1
540,2023-09-19 04:00:00,71.04000000000144,1
541,2023-09-19 05:00:00,87.35999999999709,1
542,2023-09-19 06:00:00,87.56000000000148,1
543,2023-09-19 07:00:00,109.53000000000142,1
544,2023-09-19 08:00:00,158.9099999999971,1
545,2023-09-19 09:00:00,202.24,1
546,2023-09-19 10:00:00,226.5200000000029,1
547,2023-09-19 11:00:00,235.12999999999997,1
548,2023-09-19 12:00:00,233.5699999999942,1
549,2023-09-19 13:00:00,232.06000000000876,1
550,2023-09-19 14:00:00,239.2,1
551,2023-09-19 15:00:00,232.3599999999971,1
552,2023-09-19 16:00:00,231.5100000000029,1
553,2023-09-19 17:00:00,203.49000000000294,1
554,2023-09-19 18:00:00,187.54999999999416,1
555,2023-09-19 19:00:00,172.83999999999713,1
556,2023-09-19 20:00:00,162.16999999999996,1
557,2023-09-19 21:00:00,116.35999999999711,1
558,2023-09-19 22:00:00,87.86000000001161,1
559,2023-09-19 23:00:00,58.95999999998838,1
560,2023-09-20 00:00:00,30.159999999999997,1
561,2023-09-20 01:00:00,30.01000000000292,1
562,2023-09-20 02:00:00,29.960000000002907,1
