,date,pv,temp,hum,light
5205,2021-08-05 21:00,0,27.9,85,0
5206,2021-08-05 22:00,0,27.7,87,0
5207,2021-08-05 23:00,0,27,89,0
5208,2021-08-06 0:00,0,26.8,85,0
5209,2021-08-06 1:00,0,26.1,92,0
5210,2021-08-06 2:00,0,25.8,93,0
5211,2021-08-06 3:00,0,25.7,95,0
5212,2021-08-06 4:00,0,25.4,95,0
5213,2021-08-06 5:00,0,25,96,0
5214,2021-08-06 6:00,0,24.8,95,0.06
5215,2021-08-06 7:00,316800,25.4,95,0.35
5216,2021-08-06 8:00,2121600,26.9,89,1.02
5217,2021-08-06 9:00,4752000,31.6,84,1.77
5218,2021-08-06 10:00,6998400,36.5,76,2.45
5219,2021-08-06 11:00,8534400,40.1,68,3.04
5220,2021-08-06 12:00,9523200,42.4,56,2.99
5221,2021-08-06 13:00,8563200,44.2,54,3.24
5222,2021-08-06 14:00,7392000,41.3,56,2.74
5223,2021-08-06 15:00,6393600,39.5,56,2.22
5224,2021-08-06 16:00,6096000,41.4,60,1.98
5225,2021-08-06 17:00,5625600,35.1,84,1.56
5226,2021-08-06 18:00,3062400,22,97,0.21
5227,2021-08-06 19:00,768000,24.4,99,0.43
5228,2021-08-06 20:00,86400,23.5,99,0.09
5229,2021-08-06 21:00,0,23.4,98,0
5230,2021-08-06 22:00,0,23.3,99,0
5231,2021-08-06 23:00,0,23.5,99,0
5232,2021-08-07 0:00,0,23.5,99,0
5233,2021-08-07 1:00,0,23.4,99,0
5234,2021-08-07 2:00,0,23.5,99,0
5235,2021-08-07 3:00,0,23.4,99,0
5236,2021-08-07 4:00,0,23.4,99,0
5237,2021-08-07 5:00,0,23.4,99,0
5238,2021-08-07 6:00,0,23.4,99,0.06
5239,2021-08-07 7:00,259200,24,99,0.34
5240,2021-08-07 8:00,2064000,25.4,93,1.02
5241,2021-08-07 9:00,4732800,29.7,84,1.71
5242,2021-08-07 10:00,6374400,34.6,80,2.16
5243,2021-08-07 11:00,8467200,38.6,71,2.87
5244,2021-08-07 12:00,9638400,42.1,61,3.26
5245,2021-08-07 13:00,9916800,43.4,57,3.46
5246,2021-08-07 14:00,9686400,43.7,54,3.29
5247,2021-08-07 15:00,8928000,39.5,50,2.72
5248,2021-08-07 16:00,5817600,37.7,60,2.06
5249,2021-08-07 17:00,3283200,33.8,64,1.09
5250,2021-08-07 18:00,1814400,32.3,73,0.95
5251,2021-08-07 19:00,768000,29.4,76,0.3
5252,2021-08-07 20:00,38400,28.3,75,0.08
5253,2021-08-07 21:00,0,27.3,80,0
5254,2021-08-07 22:00,0,26.6,82,0
5255,2021-08-07 23:00,0,26.2,77,0
5256,2021-08-08 0:00,0,26,87,0
5257,2021-08-08 1:00,0,26.1,86,0
5258,2021-08-08 2:00,0,26,92,0
5259,2021-08-08 3:00,0,25.9,94,0
5260,2021-08-08 4:00,0,25.8,94,0
5261,2021-08-08 5:00,0,25.7,95,0
5262,2021-08-08 6:00,0,25.5,96,0.05
5263,2021-08-08 7:00,172800,26.2,96,0.15
5264,2021-08-08 8:00,1776000,27.8,94,0.59
5265,2021-08-08 9:00,4041600,30.8,80,1.74
5266,2021-08-08 10:00,3513600,33.7,80,1.9
5267,2021-08-08 11:00,2284800,31.6,81,1.3
5268,2021-08-08 12:00,2908800,30.8,83,0.58
5269,2021-08-08 13:00,4665600,30.9,87,0.65
5270,2021-08-08 14:00,3744000,31.3,85,0.93
5271,2021-08-08 15:00,2736000,32.1,78,0.93
5272,2021-08-08 16:00,3225600,31.3,82,0.9
5273,2021-08-08 17:00,2563200,28.6,96,0.22
5274,2021-08-08 18:00,576000,26.9,99,0.13
5275,2021-08-08 19:00,1257600,26.5,99,0.1
5276,2021-08-08 20:00,144000,26.1,99,0.07
5277,2021-08-08 21:00,0,25.7,99,0
5278,2021-08-08 22:00,0,25.3,99,0
5279,2021-08-08 23:00,0,24.8,99,0
5280,2021-08-09 0:00,0,24.5,99,0
5281,2021-08-09 1:00,0,24.3,99,0
5282,2021-08-09 2:00,0,24.7,99,0
5283,2021-08-09 3:00,0,24.9,99,0
5284,2021-08-09 4:00,0,24.1,99,0
5285,2021-08-09 5:00,0,23.7,99,0
5286,2021-08-09 6:00,0,23.6,99,0.05
5287,2021-08-09 7:00,201600,24,99,0.34
5288,2021-08-09 8:00,1939200,25.4,99,0.89
5289,2021-08-09 9:00,4848000,29,94,1.61
5290,2021-08-09 10:00,7190400,34.3,75,2.35
5291,2021-08-09 11:00,8803200,38.3,65,3.13
5292,2021-08-09 12:00,9888000,41.9,64,3.42
5293,2021-08-09 13:00,10214400,42.7,52,3.38
5294,2021-08-09 14:00,10041600,44,53,3.32
5295,2021-08-09 15:00,9321600,42.2,54,2.61
5296,2021-08-09 16:00,7939200,38.7,52,2.29
5297,2021-08-09 17:00,4819200,33.5,62,1.62
5298,2021-08-09 18:00,3129600,31.3,72,0.66
5299,2021-08-09 19:00,633600,29.4,73,0.26
5300,2021-08-09 20:00,0,27.8,80,0.06
5301,2021-08-09 21:00,0,27.3,80,0
5302,2021-08-09 22:00,0,27,84,0
5303,2021-08-09 23:00,0,26.7,88,0
5304,2021-08-10 0:00,0,26.7,88,0
5305,2021-08-10 1:00,0,26.4,94,0
5306,2021-08-10 2:00,0,26.2,94,0
5307,2021-08-10 3:00,0,26.1,94,0
5308,2021-08-10 4:00,0,25.8,95,0
5309,2021-08-10 5:00,0,25.9,95,0
5310,2021-08-10 6:00,0,25.4,96,0.06
5311,2021-08-10 7:00,220800,25.9,96,0.15
5312,2021-08-10 8:00,2150400,26.3,96,0.3
5313,2021-08-10 9:00,4435200,29.8,86,1.49
5314,2021-08-10 10:00,4627200,33.5,85,1.3
5315,2021-08-10 11:00,5328000,39,74,2.69
5316,2021-08-10 12:00,8169600,42.1,65,1.21
5317,2021-08-10 13:00,9523200,41.5,67,1.89
5318,2021-08-10 14:00,8371200,43.5,57,3.39
5319,2021-08-10 15:00,6585600,42.3,57,3.05
5320,2021-08-10 16:00,3657600,37.5,61,2.19
5321,2021-08-10 17:00,4425600,34.6,60,1.51
5322,2021-08-10 18:00,2764800,30.8,72,0.6
5323,2021-08-10 19:00,556800,29.1,69,0.23
5324,2021-08-10 20:00,9600,27.7,74,0.06
5325,2021-08-10 21:00,0,27.6,82,0
5326,2021-08-10 22:00,0,26.7,89,0
5327,2021-08-10 23:00,0,25.8,94,0
5328,2021-08-11 0:00,0,25.4,93,0
5329,2021-08-11 1:00,0,24.9,95,0
5330,2021-08-11 2:00,0,24.6,96,0
5331,2021-08-11 3:00,0,24.2,97,0
5332,2021-08-11 4:00,0,24,98,0
5333,2021-08-11 5:00,0,23.8,98,0
5334,2021-08-11 6:00,0,24.3,99,0.05
5335,2021-08-11 7:00,288000,24.9,99,0.2
5336,2021-08-11 8:00,1670400,25.9,96,0.83
5337,2021-08-11 9:00,2851200,29.5,88,1.66
5338,2021-08-11 10:00,6403200,35.6,77,1.96
5339,2021-08-11 11:00,6345600,39,77,2.98
5340,2021-08-11 12:00,8601600,43.5,70,3.35
5341,2021-08-11 13:00,9187200,35.7,71,1.61
5342,2021-08-11 14:00,5721600,34.6,64,1.34
5343,2021-08-11 15:00,8860800,31.4,70,0.64
5344,2021-08-11 16:00,7516800,33.2,65,0.97
5345,2021-08-11 17:00,5548800,34.3,64,1.23
5346,2021-08-11 18:00,2937600,30.5,69,0.67
5347,2021-08-11 19:00,854400,28.3,75,0.26
5348,2021-08-11 20:00,38400,26.6,79,0.07
5349,2021-08-11 21:00,0,26,82,0
5350,2021-08-11 22:00,0,25.6,85,0
5351,2021-08-11 23:00,0,25.4,88,0
5352,2021-08-12 0:00,0,25.1,90,0
5353,2021-08-12 1:00,0,24.7,91,0
5354,2021-08-12 2:00,0,24.3,93,0
5355,2021-08-12 3:00,0,24,94,0
5356,2021-08-12 4:00,0,23.8,94,0
5357,2021-08-12 5:00,0,23.6,96,0
5358,2021-08-12 6:00,0,23.6,96,0.06
5359,2021-08-12 7:00,268800,24.7,95,0.28
5360,2021-08-12 8:00,2025600,26.2,89,0.91
5361,2021-08-12 9:00,4291200,29.9,83,1.7
5362,2021-08-12 10:00,4838400,33,79,2.1
5363,2021-08-12 11:00,6134400,36.2,80,1.5
5364,2021-08-12 12:00,5625600,35.7,72,2.19
5365,2021-08-12 13:00,6480000,32.4,72,0.99
5366,2021-08-12 14:00,7305600,36.9,68,1.28
5367,2021-08-12 15:00,3302400,34.5,66,1.53
5368,2021-08-12 16:00,2361600,31.9,71,0.62
5369,2021-08-12 17:00,969600,31.7,66,0.74
5370,2021-08-12 18:00,998400,28.7,74,0.23
5371,2021-08-12 19:00,393600,27.5,97,0.11
5372,2021-08-12 20:00,0,27.1,95,0.06
5373,2021-08-12 21:00,0,26.7,97,0
5374,2021-08-12 22:00,0,26.4,97,0
5375,2021-08-12 23:00,0,26.1,96,0
5376,2021-08-13 0:00,0,25.8,96,0
5377,2021-08-13 1:00,0,25.5,96,0
5378,2021-08-13 2:00,0,25.2,97,0
5379,2021-08-13 3:00,0,24.6,99,0
5380,2021-08-13 4:00,0,24.8,98,0
5381,2021-08-13 5:00,0,24.5,99,0
5382,2021-08-13 6:00,0,24.4,98,0.05
5383,2021-08-13 7:00,67200,24.8,97,0.15
5384,2021-08-13 8:00,547200,26.1,95,0.41
5385,2021-08-13 9:00,1670400,27.2,94,0.61
5386,2021-08-13 10:00,3081600,29.5,88,1.03
5387,2021-08-13 11:00,3705600,32.7,85,1.38
5388,2021-08-13 12:00,2476800,32.1,86,1.4
5389,2021-08-13 13:00,5644800,33.2,77,1.72
5390,2021-08-13 14:00,5740800,33.9,76,1.53
5391,2021-08-13 15:00,4329600,32.9,71,1.43
5392,2021-08-13 16:00,3523200,31.2,81,0.59
5393,2021-08-13 17:00,1996800,30,78,0.44
5394,2021-08-13 18:00,1152000,29,79,0.49
5395,2021-08-13 19:00,230400,27.5,82,0.16
5396,2021-08-13 20:00,0,26.7,82,0.05
5397,2021-08-13 21:00,0,26.3,94,0
5398,2021-08-13 22:00,0,25.9,99,0
5399,2021-08-13 23:00,0,25.5,99,0
5400,2021-08-14 0:00,0,25.3,99,0
5401,2021-08-14 1:00,0,25.1,99,0
5402,2021-08-14 2:00,0,25,99,0
5403,2021-08-14 3:00,0,24.7,99,0
5404,2021-08-14 4:00,0,24.5,99,0
5405,2021-08-14 5:00,0,24.5,99,0
5406,2021-08-14 6:00,0,24.3,99,0.06
5407,2021-08-14 7:00,48000,24.4,99,0.1
5408,2021-08-14 8:00,422400,25.3,99,0.26
5409,2021-08-14 9:00,1200000,25.2,99,0.31
5410,2021-08-14 10:00,2236800,26.9,99,0.72
5411,2021-08-14 11:00,2630400,29.3,99,1.1
5412,2021-08-14 12:00,2841600,30.2,95,1.69
5413,2021-08-14 13:00,4550400,32.5,82,1.91
5414,2021-08-14 14:00,4243200,35.5,75,2.62
5415,2021-08-14 15:00,3062400,32.7,75,1.83
5416,2021-08-14 16:00,2064000,31.8,72,1.6
5417,2021-08-14 17:00,816000,33.3,69,1.61
5418,2021-08-14 18:00,1344000,30.1,65,1.25
5419,2021-08-14 19:00,739200,27.3,80,0.37
5420,2021-08-14 20:00,38400,25.6,80,0.07
5421,2021-08-14 21:00,0,24.9,93,0
5422,2021-08-14 22:00,0,24.5,80,0
5423,2021-08-14 23:00,0,24,88,0
5424,2021-08-15 0:00,0,23.7,86,0
5425,2021-08-15 1:00,0,24.1,86,0
5426,2021-08-15 2:00,0,23.3,91,0
5427,2021-08-15 3:00,0,23.3,97,0
5428,2021-08-15 4:00,0,23.3,97,0
5429,2021-08-15 5:00,0,23.3,97,0
5430,2021-08-15 6:00,0,22.8,97,0.06
5431,2021-08-15 7:00,288000,23.6,96,0.22
5432,2021-08-15 8:00,1344000,25.4,91,0.69
5433,2021-08-15 9:00,3532800,27.3,88,1.27
5434,2021-08-15 10:00,5702400,31.7,72,2.07
5435,2021-08-15 11:00,6566400,34.9,65,2.39
5436,2021-08-15 12:00,8908800,35.8,66,2.5
5437,2021-08-15 13:00,9696000,36.2,67,1.65
5438,2021-08-15 14:00,8995200,38,57,2.35
5439,2021-08-15 15:00,8745600,38.3,56,2.38
5440,2021-08-15 16:00,6038400,30,83,0.44
5441,2021-08-15 17:00,4454400,26,99,0.2
5442,2021-08-15 18:00,1756800,26.2,98,0.16
5443,2021-08-15 19:00,518400,25.5,99,0.1
5444,2021-08-15 20:00,0,25.2,99,0.05
5445,2021-08-15 21:00,0,25.3,99,0
5446,2021-08-15 22:00,0,25.2,99,0
5447,2021-08-15 23:00,0,25.2,99,0
5448,2021-08-16 0:00,0,24.8,99,0
5449,2021-08-16 1:00,0,24.4,99,0
5450,2021-08-16 2:00,0,23.5,99,0
5451,2021-08-16 3:00,0,23,99,0
5452,2021-08-16 4:00,0,22.9,98,0
5453,2021-08-16 5:00,0,22.5,99,0
5454,2021-08-16 6:00,0,22.2,99,0.05
5455,2021-08-16 7:00,249600,22.6,98,0.29
5456,2021-08-16 8:00,1392000,23.6,94,0.97
5457,2021-08-16 9:00,4012800,26.9,84,1.72
5458,2021-08-16 10:00,4905600,32.6,72,0
5459,2021-08-16 11:00,6691200,37.7,62,0
5460,2021-08-16 12:00,7478400,40.2,58,0
5461,2021-08-16 13:00,9340800,40.8,57,0
5462,2021-08-16 14:00,5164800,35.2,59,0
5463,2021-08-16 15:00,4531200,34.7,60,0
5464,2021-08-16 16:00,2956800,29.9,62,0
5465,2021-08-16 17:00,1353600,29.6,63,0.5
5466,2021-08-16 18:00,1555200,28.1,68,0.5
5467,2021-08-16 19:00,364800,27,70,0.2
5468,2021-08-16 20:00,9600,26.2,78,0.06
5469,2021-08-16 21:00,0,25.8,81,0
5470,2021-08-16 22:00,0,25.3,81,0
5471,2021-08-16 23:00,0,24.9,83,0
5472,2021-08-17 0:00,0,24.2,87,0
5473,2021-08-17 1:00,0,23.5,82,0
5474,2021-08-17 2:00,0,23.3,79,0
5475,2021-08-17 3:00,0,22.7,74,0
5476,2021-08-17 4:00,0,22.4,77,0
5477,2021-08-17 5:00,0,22.1,81,0
5478,2021-08-17 6:00,0,22.1,84,0.05
5479,2021-08-17 7:00,268800,22.6,93,0.1
5480,2021-08-17 8:00,1363200,23.4,91,0.27
5481,2021-08-17 9:00,4329600,26.8,79,1.51
5482,2021-08-17 10:00,6528000,32.2,74,2.24
5483,2021-08-17 11:00,8131200,36.9,63,2.92
5484,2021-08-17 12:00,9724800,38.8,58,3.29
5485,2021-08-17 13:00,9955200,40.5,60,3.33
5486,2021-08-17 14:00,9369600,40.1,53,2.99
5487,2021-08-17 15:00,7449600,39.7,53,2.69
5488,2021-08-17 16:00,6576000,37.2,53,2.06
5489,2021-08-17 17:00,5040000,34.6,53,1.85
5490,2021-08-17 18:00,2745600,29.7,58,0.74
5491,2021-08-17 19:00,700800,27.5,63,0.37
5492,2021-08-17 20:00,9600,26.7,74,0.06
5493,2021-08-17 21:00,0,24.6,86,0
5494,2021-08-17 22:00,0,23.9,99,0
5495,2021-08-17 23:00,0,24.3,99,0
5496,2021-08-18 0:00,0,24.5,99,0
5497,2021-08-18 1:00,0,23.9,99,0
5498,2021-08-18 2:00,0,23.5,99,0
5499,2021-08-18 3:00,0,23.2,99,0
5500,2021-08-18 4:00,0,23,99,0
5501,2021-08-18 5:00,0,22.7,99,0
5502,2021-08-18 6:00,0,22.4,99,0.06
5503,2021-08-18 7:00,230400,22.9,99,0.26
5504,2021-08-18 8:00,1795200,24.5,99,0.47
5505,2021-08-18 9:00,3523200,28.1,94,1.43
5506,2021-08-18 10:00,5088000,32.8,89,2.09
5507,2021-08-18 11:00,8409600,37.5,77,2.7
5508,2021-08-18 12:00,9446400,40.5,64,3.28
5509,2021-08-18 13:00,9936000,32.1,69,1.64
5510,2021-08-18 14:00,3216000,29.2,95,0.62
5511,2021-08-18 15:00,3360000,27.6,94,0.44
5512,2021-08-18 16:00,6057600,25.7,94,0.34
5513,2021-08-18 17:00,1766400,23.1,99,0.08
5514,2021-08-18 18:00,115200,23.3,99,0.11
5515,2021-08-18 19:00,105600,23.3,99,0.14
5516,2021-08-18 20:00,19200,23,99,0.06
5517,2021-08-18 21:00,0,23,99,0
5518,2021-08-18 22:00,0,22.7,99,0
5519,2021-08-18 23:00,0,22.4,99,0
5520,2021-08-19 0:00,0,22,99,0
5521,2021-08-19 1:00,0,22.3,99,0
5522,2021-08-19 2:00,0,22,99,0
5523,2021-08-19 3:00,0,22.1,99,0
5524,2021-08-19 4:00,0,21.9,99,0
5525,2021-08-19 5:00,0,22.4,99,0
5526,2021-08-19 6:00,0,22.2,99,0.06
5527,2021-08-19 7:00,201600,23.2,99,0.18
5528,2021-08-19 8:00,1862400,24.5,99,0.82
5529,2021-08-19 9:00,3398400,26.9,90,1.54
5530,2021-08-19 10:00,6403200,32.5,79,2.38
5531,2021-08-19 11:00,8486400,32,71,2.34
5532,2021-08-19 12:00,9609600,34.6,71,1.71
5533,2021-08-19 13:00,7920000,28.4,91,0.8
5534,2021-08-19 14:00,8870400,31.6,92,1.67
5535,2021-08-19 15:00,4579200,33.6,69,2.16
5536,2021-08-19 16:00,1008000,24.3,98,1.08
5537,2021-08-19 17:00,1872000,24.3,99,0.12
5538,2021-08-19 18:00,825600,24.5,99,0.18
5539,2021-08-19 19:00,518400,24.3,99,0.32
5540,2021-08-19 20:00,19200,23.3,99,0.08
5541,2021-08-19 21:00,0,23.1,99,0
5542,2021-08-19 22:00,0,22.3,99,0
5543,2021-08-19 23:00,0,22.1,99,0
5544,2021-08-20 0:00,0,21.9,99,0
5545,2021-08-20 1:00,0,21.7,99,0
5546,2021-08-20 2:00,0,21.4,99,0
5547,2021-08-20 3:00,0,21.2,99,0
5548,2021-08-20 4:00,0,21,99,0
5549,2021-08-20 5:00,0,21,99,0
5550,2021-08-20 6:00,0,20.9,99,0.06
5551,2021-08-20 7:00,211200,21.7,99,0.25
5552,2021-08-20 8:00,1516800,23.2,99,0.88
5553,2021-08-20 9:00,4281600,26.4,94,1.61
5554,2021-08-20 10:00,6595200,32,82,2.25
5555,2021-08-20 11:00,7968000,36.8,71,2.81
5556,2021-08-20 12:00,8774400,39.4,69,3.29
5557,2021-08-20 13:00,8390400,39,67,2.71
5558,2021-08-20 14:00,7420800,37,63,2.09
5559,2021-08-20 15:00,6057600,32,68,1.39
5560,2021-08-20 16:00,5808000,33.8,62,1.56
5561,2021-08-20 17:00,3484800,31.9,66,1.5
5562,2021-08-20 18:00,1977600,27.4,71,0.82
5563,2021-08-20 19:00,624000,26.1,74,0.2
5564,2021-08-20 20:00,0,25,79,0.06
5565,2021-08-20 21:00,0,24.4,84,0
5566,2021-08-20 22:00,0,24.3,85,0
5567,2021-08-20 23:00,0,24.4,87,0
5568,2021-08-21 0:00,0,24.5,88,0
5569,2021-08-21 1:00,0,24.3,92,0
5570,2021-08-21 2:00,0,24.3,91,0
5571,2021-08-21 3:00,0,24.2,94,0
5572,2021-08-21 4:00,0,24.3,91,0
5573,2021-08-21 5:00,0,24.4,91,0
5574,2021-08-21 6:00,0,24,96,0.05
5575,2021-08-21 7:00,0,24.5,98,0.09
5576,2021-08-21 8:00,28800,25.2,99,0.19
5577,2021-08-21 9:00,0,24.5,99,0.19
5578,2021-08-21 10:00,9600,24.4,99,0.13
5579,2021-08-21 11:00,144000,24.4,99,0.22
5580,2021-08-21 12:00,288000,25.8,99,0.37
5581,2021-08-21 13:00,806400,25.8,99,0.28
5582,2021-08-21 14:00,470400,25.7,99,0.31
5583,2021-08-21 15:00,1094400,26.3,99,0.31
5584,2021-08-21 16:00,825600,29.2,99,0.71
5585,2021-08-21 17:00,748800,27,99,0.42
5586,2021-08-21 18:00,1056000,26.6,99,0.32
5587,2021-08-21 19:00,547200,25.8,99,0.14
5588,2021-08-21 20:00,9600,24.9,99,0.07
5589,2021-08-21 21:00,0,24,99,0
5590,2021-08-21 22:00,0,23.6,99,0
5591,2021-08-21 23:00,0,24.2,99,0
5592,2021-08-22 0:00,0,24.3,99,0
5593,2021-08-22 1:00,0,24.3,99,0
5594,2021-08-22 2:00,0,23.9,99,0
5595,2021-08-22 3:00,0,24,99,0
5596,2021-08-22 4:00,0,23.1,99,0
5597,2021-08-22 5:00,0,22.7,99,0
5598,2021-08-22 6:00,0,22.9,99,0.05
5599,2021-08-22 7:00,336000,24.3,99,0.23
5600,2021-08-22 8:00,1113600,27.7,99,0.71
5601,2021-08-22 9:00,3139200,31.4,97,1.22
5602,2021-08-22 10:00,6988800,37,93,2
5603,2021-08-22 11:00,6326400,36.3,90,1.88
5604,2021-08-22 12:00,6134400,37,82,1.97
5605,2021-08-22 13:00,7152000,39.1,81,1.57
5606,2021-08-22 14:00,8150400,40.1,75,2.65
5607,2021-08-22 15:00,6998400,37,76,2.21
5608,2021-08-22 16:00,4694400,32.8,78,1.51
5609,2021-08-22 17:00,2860800,31.3,75,1.13
5610,2021-08-22 18:00,2246400,29.7,78,0.82
5611,2021-08-22 19:00,585600,27,84,0.25
5612,2021-08-22 20:00,0,26.2,86,0.06
5613,2021-08-22 21:00,0,25.5,91,0
5614,2021-08-22 22:00,0,24.9,90,0
5615,2021-08-22 23:00,0,24.6,95,0
5616,2021-08-23 0:00,0,24.6,94,0
5617,2021-08-23 1:00,0,24.8,96,0
5618,2021-08-23 2:00,0,24.6,97,0
5619,2021-08-23 3:00,0,24.4,97,0
5620,2021-08-23 4:00,0,24.5,97,0
5621,2021-08-23 5:00,0,24.3,99,0
5622,2021-08-23 6:00,0,24.4,99,0
5623,2021-08-23 7:00,48000,24.6,99,0
5624,2021-08-23 8:00,144000,25.4,99,0
5625,2021-08-23 9:00,873600,24.9,99,0
5626,2021-08-23 10:00,1939200,25.9,99,0
5627,2021-08-23 11:00,3187200,27,99,0
5628,2021-08-23 12:00,4099200,28.1,99,0
5629,2021-08-23 13:00,3993600,27.6,99,0
5630,2021-08-23 14:00,2467200,29.2,98,0
5631,2021-08-23 15:00,3081600,28.2,99,0
5632,2021-08-23 16:00,2361600,29.5,99,0
5633,2021-08-23 17:00,1017600,27.5,99,0
5634,2021-08-23 18:00,355200,26.3,99,0
5635,2021-08-23 19:00,9600,25.3,99,0
5636,2021-08-23 20:00,0,24.7,99,0
5637,2021-08-23 21:00,0,24.2,99,0
5638,2021-08-23 22:00,0,23.8,99,0
5639,2021-08-23 23:00,0,23.6,99,0
5640,2021-08-24 0:00,0,23.6,99,0
5641,2021-08-24 1:00,0,24,99,0
5642,2021-08-24 2:00,0,24,99,0
5643,2021-08-24 3:00,0,24,99,0
5644,2021-08-24 4:00,0,24.3,99,0
5645,2021-08-24 5:00,0,24.3,99,0
5646,2021-08-24 6:00,0,24.3,99,0
5647,2021-08-24 7:00,0,24.6,99,0
5648,2021-08-24 8:00,57600,24.9,99,0
5649,2021-08-24 9:00,384000,25.5,99,0
5650,2021-08-24 10:00,1584000,26.6,99,0
5651,2021-08-24 11:00,1680000,27.8,99,0
5652,2021-08-24 12:00,1776000,27.9,99,0
5653,2021-08-24 13:00,2563200,28.3,99,0
5654,2021-08-24 14:00,2985600,31.8,94,0
5655,2021-08-24 15:00,1996800,29.5,97,0
5656,2021-08-24 16:00,1670400,28.6,97,0
5657,2021-08-24 17:00,1046400,27.6,98,0
5658,2021-08-24 18:00,979200,28,99,0
5659,2021-08-24 19:00,134400,26.1,99,0
5660,2021-08-24 20:00,0,25.8,99,0
5661,2021-08-24 21:00,0,25,99,0
5662,2021-08-24 22:00,0,24.9,99,0
5663,2021-08-24 23:00,0,24.9,99,0
5664,2021-08-25 0:00,0,24.7,99,0
5665,2021-08-25 1:00,0,24.7,99,0
5666,2021-08-25 2:00,0,24.9,99,0
5667,2021-08-25 3:00,0,24.7,99,0
5668,2021-08-25 4:00,0,23.9,99,0
5669,2021-08-25 5:00,0,23.9,99,0
5670,2021-08-25 6:00,0,24.1,99,0
5671,2021-08-25 7:00,9600,24.2,99,0
5672,2021-08-25 8:00,144000,25.6,99,0
5673,2021-08-25 9:00,96000,24.6,99,0
5674,2021-08-25 10:00,230400,25.1,99,0
5675,2021-08-25 11:00,1804800,26.7,99,0.44
5676,2021-08-25 12:00,2457600,29.7,98,1.38
5677,2021-08-25 13:00,3542400,30.3,97,1.2
5678,2021-08-25 14:00,3312000,32.6,95,1.52
5679,2021-08-25 15:00,3456000,32.1,94,1.53
5680,2021-08-25 16:00,2928000,31.3,95,0.76
5681,2021-08-25 17:00,2764800,31.9,94,1
5682,2021-08-25 18:00,422400,28.2,96,0.41
5683,2021-08-25 19:00,0,27,97,0.12
5684,2021-08-25 20:00,0,26.1,99,0.06
5685,2021-08-25 21:00,0,26.5,99,0
5686,2021-08-25 22:00,0,26.2,99,0
5687,2021-08-25 23:00,0,25.9,99,0
5688,2021-08-26 0:00,0,25.9,99,0
5689,2021-08-26 1:00,0,25.7,99,0
5690,2021-08-26 2:00,0,25.2,99,0
5691,2021-08-26 3:00,0,24.6,99,0
5692,2021-08-26 4:00,0,24.4,99,0
5693,2021-08-26 5:00,0,23.8,99,0
5694,2021-08-26 6:00,0,24.1,99,0.05
5695,2021-08-26 7:00,364800,24.8,99,0.21
5696,2021-08-26 8:00,1449600,26,99,0.58
5697,2021-08-26 9:00,2006400,27.9,96,1.1
5698,2021-08-26 10:00,6019200,30.6,90,1.43
5699,2021-08-26 11:00,7593600,34.4,72,2.07
5700,2021-08-26 12:00,8966400,37.9,62,3.25
5701,2021-08-26 13:00,8860800,38.9,54,3.27
5702,2021-08-26 14:00,8793600,37,57,2.88
5703,2021-08-26 15:00,5299200,35.1,54,1.99
5704,2021-08-26 16:00,4137600,35.3,59,2.01
5705,2021-08-26 17:00,4070400,32.9,62,1.63
5706,2021-08-26 18:00,960000,30.3,75,0.46
5707,2021-08-26 19:00,288000,28.1,72,0.17
5708,2021-08-26 20:00,0,26.7,69,0.04
5709,2021-08-26 21:00,0,25.8,80,0
5710,2021-08-26 22:00,0,25.2,87,0
5711,2021-08-26 23:00,0,24.6,91,0
5712,2021-08-27 0:00,0,24.5,94,0
5713,2021-08-27 1:00,0,24,94,0
5714,2021-08-27 2:00,0,23.8,98,0
5715,2021-08-27 3:00,0,23.8,99,0
5716,2021-08-27 4:00,0,24.2,98,0
5717,2021-08-27 5:00,0,24.3,96,0
5718,2021-08-27 6:00,0,24.3,98,0
5719,2021-08-27 7:00,134400,25,98,0.14
5720,2021-08-27 8:00,1516800,25.1,99,0.22
5721,2021-08-27 9:00,2275200,27.5,99,0.77
5722,2021-08-27 10:00,4915200,28.2,99,0.95
5723,2021-08-27 11:00,5376000,30.2,98,1.2
5724,2021-08-27 12:00,5740800,30.3,99,0.9
5725,2021-08-27 13:00,2092800,30.1,94,1.48
5726,2021-08-27 14:00,3081600,28.3,99,0.38
5727,2021-08-27 15:00,1795200,28.5,99,0.53
5728,2021-08-27 16:00,2073600,27,99,0.31
5729,2021-08-27 17:00,278400,26.8,99,0.53
5730,2021-08-27 18:00,96000,25.5,99,0.09
5731,2021-08-27 19:00,9600,24.6,99,0.08
5732,2021-08-27 20:00,0,24.1,99,0.05
5733,2021-08-27 21:00,0,24.1,99,0
5734,2021-08-27 22:00,0,24,99,0
5735,2021-08-27 23:00,0,23.7,99,0
5736,2021-08-28 0:00,0,23.3,99,0
5737,2021-08-28 1:00,0,23.5,99,0
5738,2021-08-28 2:00,0,23.2,99,0
5739,2021-08-28 3:00,0,22.8,99,0
5740,2021-08-28 4:00,0,22.6,99,0
5741,2021-08-28 5:00,0,22.8,99,0
5742,2021-08-28 6:00,0,23,99,0
5743,2021-08-28 7:00,38400,23.2,99,0.1
5744,2021-08-28 8:00,624000,23.9,99,0.76
5745,2021-08-28 9:00,3100800,25.2,89,1.33
5746,2021-08-28 10:00,5587200,29.2,82,1.92
