Unnamed: 0,date,acdc,load,pv,ess_charge,ess_discharge,workday,price,fee
748,2023-09-04 12:00,30.4,61.91,31.74,0,0,1,116.5,3541.6
749,2023-09-04 12:15,20.3,61.8,41.45,0,0,1,116.5,2364.95
750,2023-09-04 12:30,15.5,61.44,46.03,0,0,1,116.5,1805.75
751,2023-09-04 12:45,14.5,61.73,47.22,0,0,1,116.5,1689.25
752,2023-09-04 13:00,24.9,62.43,37.22,0,0,1,116.5,2900.85
753,2023-09-04 13:15,20.2,61.51,41.5,0,0,1,116.5,2353.3
754,2023-09-04 13:30,20.8,61.53,40.95,0,0,1,116.5,2423.2
755,2023-09-04 13:45,19.5,62.21,42.48,0,0,1,116.5,2271.75
756,2023-09-04 14:00,23.6,61.5,38.08,0,0,1,147.2,3473.92
757,2023-09-04 14:15,41.7,62.82,20.85,0,0,1,147.2,6138.24
758,2023-09-04 14:30,29.8,63.17,33.2,0,0,1,147.2,4386.56
759,2023-09-04 14:45,21.2,63.22,41.46,0,0,1,147.2,3120.64
760,2023-09-04 15:00,23.4,63.26,39.43,0,0,1,147.2,3444.48
761,2023-09-04 15:15,25.9,62.74,36.34,0,0,1,147.2,3812.48
762,2023-09-04 15:30,27.3,61.77,34.71,0,0,1,147.2,4018.56
763,2023-09-04 15:45,30.2,61.84,31.96,0,0,1,147.2,4445.44
764,2023-09-04 16:00,38.7,62.83,23.67,0,0,1,147.2,5696.64
765,2023-09-04 16:15,47.8,61.6,13.51,0,0,1,147.2,7036.16
766,2023-09-04 16:30,44,61.39,17.39,0,0,1,147.2,6476.8
767,2023-09-04 16:45,38.1,61.69,23.87,0,0,1,147.2,5608.32
768,2023-09-04 17:00,46.7,61.41,14.42,0,0,1,147.2,6874.24
769,2023-09-04 17:15,43.2,56.65,13.7,0,0,1,147.2,6359.04
770,2023-09-04 17:30,44.1,56.89,12.64,0,0,1,147.2,6491.52
771,2023-09-04 17:45,50.5,57.05,6.68,0,0,1,147.2,7433.6
772,2023-09-04 18:00,50.7,56.59,5.89,0,0,1,116.5,5906.55
773,2023-09-04 18:15,46.4,51.46,5.4,0,0,1,116.5,5405.6
774,2023-09-04 18:30,49.7,51.55,1.73,0,0,1,116.5,5790.05
775,2023-09-04 18:45,51.5,51.05,0,0,0,1,116.5,5999.75
776,2023-09-04 19:00,50.6,50.31,0,0,0,1,116.5,5894.9
777,2023-09-04 19:15,48.4,48.31,0,0,0,1,116.5,5638.6
778,2023-09-04 19:30,48.6,48.44,0,0,0,1,116.5,5661.9
779,2023-09-04 19:45,48.4,48.1,0,0,0,1,116.5,5638.6
780,2023-09-04 20:00,48.3,48.04,0,0,0,1,116.5,5626.95
781,2023-09-04 20:15,45.2,44.92,0,0,0,1,116.5,5265.8
782,2023-09-04 20:30,44.9,44.8,0,0,0,1,116.5,5230.85
783,2023-09-04 20:45,44.9,44.73,0,0,0,1,116.5,5230.85
784,2023-09-04 21:00,44.8,44.9,0,0,0,1,116.5,5219.2
785,2023-09-04 21:15,34.3,33.78,0,0,0,1,116.5,3995.95
786,2023-09-04 21:30,32.2,32.08,0,0,0,1,116.5,3751.3
787,2023-09-04 21:45,32.1,31.71,0,0,0,1,116.5,3739.65
788,2023-09-04 22:00,32.2,31.65,0,0,0,1,94,3026.8
789,2023-09-04 22:15,23.9,23.94,0,0,0,1,94,2246.6
790,2023-09-04 22:30,23.5,23.67,0,0,0,1,94,2209
791,2023-09-04 22:45,23.3,23.62,0,0,0,1,94,2190.2
792,2023-09-04 23:00,23.5,23.63,0,0,0,1,94,2209
793,2023-09-04 23:15,14.7,14.93,0,0,0,1,94,1381.8
794,2023-09-04 23:30,14.6,14.64,0,0,0,1,94,1372.4
795,2023-09-04 23:45,14.5,14.7,0,0,0,1,94,1363
796,2023-09-05 0:00,14.5,14.72,0,0,0,1,94,1363
797,2023-09-05 0:15,10.8,10.05,0,0,0,1,94,1015.2
798,2023-09-05 0:30,10.6,10.18,0,0,0,1,94,996.4
799,2023-09-05 0:45,10.4,9.64,0,0,0,1,94,977.6
800,2023-09-05 1:00,10.5,9.8,0,0,0,1,94,987
801,2023-09-05 1:15,8.1,7.82,0,0,0,1,94,761.4
802,2023-09-05 1:30,7.9,7.73,0,0,0,1,94,742.6
803,2023-09-05 1:45,8.1,7.77,0,0,0,1,94,761.4
804,2023-09-05 2:00,8,7.5,0,0,0,1,94,752
805,2023-09-05 2:15,10.6,10.89,0,0,0,1,94,996.4
806,2023-09-05 2:30,10.8,11.13,0,0,0,1,94,1015.2
807,2023-09-05 2:45,10.8,11.02,0,0,0,1,94,1015.2
808,2023-09-05 3:00,10.8,11.04,0,0,0,1,94,1015.2
809,2023-09-05 3:15,10.8,11.09,0,0,0,1,94,1015.2
810,2023-09-05 3:30,10.9,11.11,0,0,0,1,94,1024.6
811,2023-09-05 3:45,10.9,11.11,0,0,0,1,94,1024.6
812,2023-09-05 4:00,10.8,11.11,0,0,0,1,94,1015.2
813,2023-09-05 4:15,17.9,17.97,0,0,0,1,94,1682.6
814,2023-09-05 4:30,19.3,19.3,0,0,0,1,94,1814.2
815,2023-09-05 4:45,19.7,19.82,0,0,0,1,94,1851.8
816,2023-09-05 5:00,19.8,20.12,0,0,0,1,94,1861.2
817,2023-09-05 5:15,23.8,23.56,0,0,0,1,94,2237.2
818,2023-09-05 5:30,24,23.79,0,0,0,1,94,2256
819,2023-09-05 5:45,23.9,23.71,0,0,0,1,94,2246.6
820,2023-09-05 6:00,23.8,23.71,0,0,0,1,94,2237.2
821,2023-09-05 6:15,25.1,25.42,0,0,0,1,94,2359.4
822,2023-09-05 6:30,25.2,25.37,0,0,0,1,94,2368.8
823,2023-09-05 6:45,25.3,25.49,0,0,0,1,94,2378.2
824,2023-09-05 7:00,23.9,25.52,0.99,0,0,1,94,2246.6
825,2023-09-05 7:15,27.6,29.83,2.38,0,0,1,94,2594.4
826,2023-09-05 7:30,26,30.3,4,0,0,1,94,2444
827,2023-09-05 7:45,24.4,30.25,5.65,0,0,1,94,2293.6
828,2023-09-05 8:00,22.1,30.69,8.08,0,0,1,94,2077.4
829,2023-09-05 8:15,28.6,40.41,11.67,0,0,1,94,2688.4
830,2023-09-05 8:30,20.3,39.93,19.36,0,0,1,94,1908.2
831,2023-09-05 8:45,17.9,40.98,23.22,0,0,1,94,1682.6
832,2023-09-05 9:00,16.8,43.18,26.14,0,0,1,116.5,1957.2
833,2023-09-05 9:15,23.1,53.51,30.19,0,0,1,116.5,2691.15
834,2023-09-05 9:30,22.1,53.94,31.45,0,0,1,116.5,2574.65
835,2023-09-05 9:45,24.3,54.02,29.14,0,0,1,116.5,2830.95
836,2023-09-05 10:00,25.8,53.44,27.55,0,0,1,116.5,3005.7
837,2023-09-05 10:15,28.4,56.71,28.22,0,0,1,116.5,3308.6
838,2023-09-05 10:30,31.2,59.2,27.51,0,0,1,116.5,3634.8
839,2023-09-05 10:45,28.2,59.03,30.61,0,0,1,116.5,3285.3
840,2023-09-05 11:00,24.1,59.72,35.2,0,0,1,116.5,2807.65
841,2023-09-05 11:15,14.3,62.06,47.66,0,0,1,116.5,1665.95
842,2023-09-05 11:30,19.4,61.6,42.64,0,0,1,116.5,2260.1
843,2023-09-05 11:45,17.5,39.87,33.91,0,0,1,116.5,2038.75
844,2023-09-05 12:00,0,1.55,34.78,0,0,1,116.5,0
845,2023-09-05 12:15,16.5,54.78,38.49,0,0,1,116.5,1922.25
846,2023-09-05 12:30,19.8,60.89,40.9,0,0,1,116.5,2306.7
847,2023-09-05 12:45,27.1,61.47,34.35,0,0,1,116.5,3157.15
848,2023-09-05 13:00,28.5,60.64,31.93,0,0,1,116.5,3320.25
849,2023-09-05 13:15,16.6,60.53,43.7,0,0,1,116.5,1933.9
850,2023-09-05 13:30,41,61.43,20.31,0,0,1,116.5,4776.5
851,2023-09-05 13:45,35.5,61.51,25.82,0,0,1,116.5,4135.75
852,2023-09-05 14:00,34.6,61.71,27.28,0,0,1,147.2,5093.12
853,2023-09-05 14:15,23.2,62.23,38.76,0,0,1,147.2,3415.04
854,2023-09-05 14:30,17.2,60.6,43.19,0,0,1,147.2,2531.84
855,2023-09-05 14:45,20.8,62.25,41.44,0,0,1,147.2,3061.76
856,2023-09-05 15:00,45.1,62.98,17.52,0,0,1,147.2,6638.72
857,2023-09-05 15:15,29.9,61.96,32.01,0,0,1,147.2,4401.28
858,2023-09-05 15:30,45.2,62.13,16.94,0,0,1,147.2,6653.44
859,2023-09-05 15:45,49.9,61.67,12.05,0,0,1,147.2,7345.28
860,2023-09-05 16:00,49,61.99,12.97,0,0,1,147.2,7212.8
861,2023-09-05 16:15,51.1,61.49,10.64,0,0,1,147.2,7521.92
862,2023-09-05 16:30,50.6,61.58,10.63,0,0,1,147.2,7448.32
863,2023-09-05 16:45,50.2,61.55,11,0,0,1,147.2,7389.44
864,2023-09-05 17:00,52,61.45,9.75,0,0,1,147.2,7654.4
865,2023-09-05 17:15,50.5,56.61,6.29,0,0,1,147.2,7433.6
866,2023-09-05 17:30,49.7,56.33,6.98,0,0,1,147.2,7315.84
867,2023-09-05 17:45,52.3,56.43,4.53,0,0,1,147.2,7698.56
868,2023-09-05 18:00,53.7,56.49,3.09,0,0,1,116.5,6256.05
869,2023-09-05 18:15,50,50.99,1.31,0,0,1,116.5,5825
870,2023-09-05 18:30,50.5,51.18,0.68,0,0,1,116.5,5883.25
871,2023-09-05 18:45,51.2,51.11,0.13,0,0,1,116.5,5964.8
872,2023-09-05 19:00,51.4,50.94,0,0,0,1,116.5,5988.1
873,2023-09-05 19:15,48.6,48.68,0,0,0,1,116.5,5661.9
874,2023-09-05 19:30,48.8,48.68,0,0,0,1,116.5,5685.2
875,2023-09-05 19:45,48.6,48.6,0,0,0,1,116.5,5661.9
876,2023-09-05 20:00,48.6,48.66,0,0,0,1,116.5,5661.9
877,2023-09-05 20:15,46.8,46.84,0,0,0,1,116.5,5452.2
878,2023-09-05 20:30,45.1,45.12,0,0,0,1,116.5,5254.15
879,2023-09-05 20:45,45,45.12,0,0,0,1,116.5,5242.5
880,2023-09-05 21:00,45.2,45.22,0,0,0,1,116.5,5265.8
881,2023-09-05 21:15,35.5,35.41,0,0,0,1,116.5,4135.75
882,2023-09-05 21:30,34.2,33.9,0,0,0,1,116.5,3984.3
883,2023-09-05 21:45,34.2,34.07,0,0,0,1,116.5,3984.3
884,2023-09-05 22:00,33.4,33.38,0,0,0,1,94,3139.6
885,2023-09-05 22:15,25.3,25.51,0,0,0,1,94,2378.2
886,2023-09-05 22:30,25.3,25.44,0,0,0,1,94,2378.2
887,2023-09-05 22:45,25.7,25.58,0,0,0,1,94,2415.8
888,2023-09-05 23:00,24.6,24.69,0,0,0,1,94,2312.4
889,2023-09-05 23:15,16.7,16.5,0,0,0,1,94,1569.8
890,2023-09-05 23:30,16.7,16.54,0,0,0,1,94,1569.8
891,2023-09-05 23:45,17.3,16.92,0,0,0,1,94,1626.2
892,2023-09-06 0:00,16.6,16.23,0,0,0,1,94,1560.4
893,2023-09-06 0:15,12.6,12.13,0,0,0,1,94,1184.4
894,2023-09-06 0:30,12.5,12.14,0,0,0,1,94,1175
895,2023-09-06 0:45,12.3,12.33,0,0,0,1,94,1156.2
896,2023-09-06 1:00,10.3,9.61,0,0,0,1,94,968.2
897,2023-09-06 1:15,8.1,7.57,0,0,0,1,94,761.4
898,2023-09-06 1:30,7.9,7.6,0,0,0,1,94,742.6
899,2023-09-06 1:45,8.5,7.91,0,0,0,1,94,799
900,2023-09-06 2:00,8.1,7.83,0,0,0,1,94,761.4
901,2023-09-06 2:15,10.8,11.05,0,0,0,1,94,1015.2
902,2023-09-06 2:30,10.8,10.99,0,0,0,1,94,1015.2
903,2023-09-06 2:45,10.9,11.1,0,0,0,1,94,1024.6
904,2023-09-06 3:00,10.8,11.13,0,0,0,1,94,1015.2
905,2023-09-06 3:15,10.8,11.12,0,0,0,1,94,1015.2
906,2023-09-06 3:30,10.8,11.05,0,0,0,1,94,1015.2
907,2023-09-06 3:45,11.1,11.1,0,0,0,1,94,1043.4
908,2023-09-06 4:00,11,11.27,0,0,0,1,94,1034
909,2023-09-06 4:15,18,18.24,0,0,0,1,94,1692
910,2023-09-06 4:30,18,18.11,0,0,0,1,94,1692
911,2023-09-06 4:45,18,18.25,0,0,0,1,94,1692
912,2023-09-06 5:00,18.4,18.48,0,0,0,1,94,1729.6
913,2023-09-06 5:15,22,21.93,0,0,0,1,94,2068
914,2023-09-06 5:30,21.9,21.93,0,0,0,1,94,2058.6
915,2023-09-06 5:45,22.7,22.06,0,0,0,1,94,2133.8
916,2023-09-06 6:00,22,21.99,0,0,0,1,94,2068
917,2023-09-06 6:15,23.4,23.68,0,0,0,1,94,2199.6
918,2023-09-06 6:30,23.4,23.71,0,0,0,1,94,2199.6
919,2023-09-06 6:45,23.1,23.63,0.37,0,0,1,94,2171.4
920,2023-09-06 7:00,21.4,24.03,2.34,0,0,1,94,2011.6
921,2023-09-06 7:15,25.2,28.4,2.84,0,0,1,94,2368.8
922,2023-09-06 7:30,21.2,28.63,6.98,0,0,1,94,1992.8
923,2023-09-06 7:45,18.4,28.52,9.88,0,0,1,94,1729.6
924,2023-09-06 8:00,16.1,29.49,12.97,0,0,1,94,1513.4
925,2023-09-06 8:15,23.8,39.87,15.9,0,0,1,94,2237.2
926,2023-09-06 8:30,21.8,40.98,18.98,0,0,1,94,2049.2
927,2023-09-06 8:45,19.4,41.69,22.3,0,0,1,94,1823.6
928,2023-09-06 9:00,16.8,41.74,25.18,0,0,1,116.5,1957.2
929,2023-09-06 9:15,24.9,53.38,28.04,0,0,1,116.5,2900.85
930,2023-09-06 9:30,23.7,54.29,30.29,0,0,1,116.5,2761.05
931,2023-09-06 9:45,20.6,54.08,32.83,0,0,1,116.5,2399.9
932,2023-09-06 10:00,18.2,53.95,35.26,0,0,1,116.5,2120.3
933,2023-09-06 10:15,21.5,59.43,37.34,0,0,1,116.5,2504.75
934,2023-09-06 10:30,20.3,59.54,38.86,0,0,1,116.5,2364.95
935,2023-09-06 10:45,19.1,59.6,39.94,0,0,1,116.5,2225.15
936,2023-09-06 11:00,17.6,59.72,41.64,0,0,1,116.5,2050.4
937,2023-09-06 11:15,19.4,62.31,42.56,0,0,1,116.5,2260.1
938,2023-09-06 11:30,18,61.49,43.2,0,0,1,116.5,2097
939,2023-09-06 11:45,17.7,61.7,43.98,0,0,1,116.5,2062.05
940,2023-09-06 12:00,16.7,62.68,45.24,0,0,1,116.5,1945.55
941,2023-09-06 12:15,26,61.41,35.26,0,0,1,116.5,3029
942,2023-09-06 12:30,21.1,61.95,40.35,0,0,1,116.5,2458.15
943,2023-09-06 12:45,16.9,62.66,45.21,0,0,1,116.5,1968.85
944,2023-09-06 13:00,18.3,61.49,43.25,0,0,1,116.5,2131.95
945,2023-09-06 13:15,27.8,61.59,33.71,0,0,1,116.5,3238.7
946,2023-09-06 13:30,14.9,62.02,46.76,0,0,1,116.5,1735.85
947,2023-09-06 13:45,31.1,61.51,30.35,0,0,1,116.5,3623.15
948,2023-09-06 14:00,39.7,61.57,21.81,0,0,1,147.2,5843.84
949,2023-09-06 14:15,17.1,63.2,45.44,0,0,1,147.2,2517.12
950,2023-09-06 14:30,36.7,63.12,25.79,0,0,1,147.2,5402.24
951,2023-09-06 14:45,26.1,63.14,36.4,0,0,1,147.2,3841.92
952,2023-09-06 15:00,22.7,63.38,39.83,0,0,1,147.2,3341.44
953,2023-09-06 15:15,27.6,62.08,34.22,0,0,1,147.2,4062.72
954,2023-09-06 15:30,28.5,61.6,33.16,0,0,1,147.2,4195.2
955,2023-09-06 15:45,31.2,62.19,30.61,0,0,1,147.2,4592.64
956,2023-09-06 16:00,32.3,61.63,29.26,0,0,1,147.2,4754.56
957,2023-09-06 16:15,34.3,61.48,26.66,0,0,1,147.2,5048.96
958,2023-09-06 16:30,36.7,61.58,24.45,0,0,1,147.2,5402.24
959,2023-09-06 16:45,39.4,61.4,21.6,0,0,1,147.2,5799.68
960,2023-09-06 17:00,42.5,61.56,18.43,0,0,1,147.2,6256
961,2023-09-06 17:15,41.4,57.01,15.19,0,0,1,147.2,6094.08
962,2023-09-06 17:30,45.8,56.23,10.5,0,0,1,147.2,6741.76
963,2023-09-06 17:45,51.6,56.22,4.53,0,0,1,147.2,7595.52
964,2023-09-06 18:00,54.1,56.1,2.16,0,0,1,116.5,6302.65
965,2023-09-06 18:15,49.8,50.71,0.73,0,0,1,116.5,5801.7
966,2023-09-06 18:30,50.9,50.7,0,0,0,1,116.5,5929.85
967,2023-09-06 18:45,51.1,50.88,0,0,0,1,116.5,5953.15
968,2023-09-06 19:00,50.7,50.68,0,0,0,1,116.5,5906.55
969,2023-09-06 19:15,48.3,47.86,0,0,0,1,116.5,5626.95
970,2023-09-06 19:30,48.3,48.22,0,0,0,1,116.5,5626.95
971,2023-09-06 19:45,48.2,48.04,0,0,0,1,116.5,5615.3
972,2023-09-06 20:00,48.3,48,0,0,0,1,116.5,5626.95
973,2023-09-06 20:15,45.1,44.8,0,0,0,1,116.5,5254.15
974,2023-09-06 20:30,45,44.91,0,0,0,1,116.5,5242.5
975,2023-09-06 20:45,44.9,44.6,0,0,0,1,116.5,5230.85
976,2023-09-06 21:00,44.8,44.68,0,0,0,1,116.5,5219.2
977,2023-09-06 21:15,35,34.7,0,0,0,1,116.5,4077.5
978,2023-09-06 21:30,33.8,33.6,0,0,0,1,116.5,3937.7
979,2023-09-06 21:45,34.1,33.54,0,0,0,1,116.5,3972.65
980,2023-09-06 22:00,34.1,33.69,0,0,0,1,94,3205.4
981,2023-09-06 22:15,26.2,26.37,0,0,0,1,94,2462.8
982,2023-09-06 22:30,25.2,25.48,0,0,0,1,94,2368.8
983,2023-09-06 22:45,25.2,25.42,0,0,0,1,94,2368.8
984,2023-09-06 23:00,25.5,25.62,0,0,0,1,94,2397
985,2023-09-06 23:15,16.9,16.93,0,0,0,1,94,1588.6
986,2023-09-06 23:30,16.4,16.5,0,0,0,1,94,1541.6
987,2023-09-06 23:45,16.4,16.42,0,0,0,1,94,1541.6
988,2023-09-07 0:00,16.9,16.73,0,0,0,1,94,1588.6
989,2023-09-07 0:15,12.6,11.88,0,0,0,1,94,1184.4
990,2023-09-07 0:30,12.4,11.76,0,0,0,1,94,1165.6
991,2023-09-07 0:45,12.5,12.11,0,0,0,1,94,1175
992,2023-09-07 1:00,12.6,12.5,0,0,0,1,94,1184.4
993,2023-09-07 1:15,10.3,9.62,0,0,0,1,94,968.2
994,2023-09-07 1:30,9.9,9.4,0,0,0,1,94,930.6
995,2023-09-07 1:45,10.6,9.97,0,0,0,1,94,996.4
996,2023-09-07 2:00,10.3,9.9,0,0,0,1,94,968.2
997,2023-09-07 2:15,12.5,12.74,0,0,0,1,94,1175
998,2023-09-07 2:30,12.6,12.92,0,0,0,1,94,1184.4
999,2023-09-07 2:45,12.7,12.83,0,0,0,1,94,1193.8
1000,2023-09-07 3:00,12.6,12.89,0,0,0,1,94,1184.4
1001,2023-09-07 3:15,11.1,11.39,0,0,0,1,94,1043.4
1002,2023-09-07 3:30,10.8,11.13,0,0,0,1,94,1015.2
1003,2023-09-07 3:45,11.3,11.1,0,0,0,1,94,1062.2
1004,2023-09-07 4:00,10.9,11.06,0,0,0,1,94,1024.6
1005,2023-09-07 4:15,17.6,17.89,0,0,0,1,94,1654.4
1006,2023-09-07 4:30,18,18.33,0,0,0,1,94,1692
1007,2023-09-07 4:45,18.1,18.33,0,0,0,1,94,1701.4
1008,2023-09-07 5:00,18,18.15,0,0,0,1,94,1692
1009,2023-09-07 5:15,21.9,21.69,0,0,0,1,94,2058.6
1010,2023-09-07 5:30,22,21.9,0,0,0,1,94,2068
1011,2023-09-07 5:45,22.4,22.12,0,0,0,1,94,2105.6
1012,2023-09-07 6:00,22.9,22.29,0,0,0,1,94,2152.6
1013,2023-09-07 6:15,23.4,23.55,0,0,0,1,94,2199.6
1014,2023-09-07 6:30,23.4,23.72,0,0,0,1,94,2199.6
1015,2023-09-07 6:45,23.3,23.72,0.04,0,0,1,94,2190.2
1016,2023-09-07 7:00,23.3,23.73,0.14,0,0,1,94,2190.2
1017,2023-09-07 7:15,27.4,28.38,0.76,0,0,1,94,2575.6
1018,2023-09-07 7:30,24.9,28.57,2.99,0,0,1,94,2340.6
1019,2023-09-07 7:45,24.4,28.48,3.58,0,0,1,94,2293.6
1020,2023-09-07 8:00,21.3,28.51,6.63,0,0,1,94,2002.2
1021,2023-09-07 8:15,32.5,39.55,6.88,0,0,1,94,3055
1022,2023-09-07 8:30,25.7,39.84,13.87,0,0,1,94,2415.8
1023,2023-09-07 8:45,21.2,40.31,18.76,0,0,1,94,1992.8
1024,2023-09-07 9:00,15.5,41.71,25.91,0,0,1,116.5,1805.75
1025,2023-09-07 9:15,23.1,52.43,28.73,0,0,1,116.5,2691.15
1026,2023-09-07 9:30,21.8,53.7,31.38,0,0,1,116.5,2539.7
1027,2023-09-07 9:45,19.2,53.75,33.98,0,0,1,116.5,2236.8
1028,2023-09-07 10:00,17.2,54.21,36.36,0,0,1,116.5,2003.8
1029,2023-09-07 10:15,20.4,59.39,38.53,0,0,1,116.5,2376.6
1030,2023-09-07 10:30,18.1,59.24,40.65,0,0,1,116.5,2108.65
1031,2023-09-07 10:45,16.6,58.81,41.97,0,0,1,116.5,1933.9
1032,2023-09-07 11:00,15.8,57.87,43.13,0,0,1,116.5,1840.7
1033,2023-09-07 11:15,17.6,61.48,44.16,0,0,1,116.5,2050.4
1034,2023-09-07 11:30,16.6,61.65,44.86,0,0,1,116.5,1933.9
1035,2023-09-07 11:45,15.9,61.44,45.9,0,0,1,116.5,1852.35
1036,2023-09-07 12:00,14.4,61.42,46.96,0,0,1,116.5,1677.6
1037,2023-09-07 12:15,14,61.62,47.23,0,0,1,116.5,1631
1038,2023-09-07 12:30,14.5,61.41,46.9,0,0,1,116.5,1689.25
1039,2023-09-07 12:45,13.1,61.52,47.71,0,0,1,116.5,1526.15
1040,2023-09-07 13:00,13.6,61.62,47.71,0,0,1,116.5,1584.4
1041,2023-09-07 13:15,13.6,61.36,47.44,0,0,1,116.5,1584.4
1042,2023-09-07 13:30,14.3,61.41,46.3,0,0,1,116.5,1665.95
1043,2023-09-07 13:45,15.6,61.61,45.5,0,0,1,116.5,1817.4
1044,2023-09-07 14:00,16.4,61.44,44.4,0,0,1,147.2,2414.08
1045,2023-09-07 14:15,18.4,61.49,43.2,0,0,1,147.2,2708.48
1046,2023-09-07 14:30,20.3,61.46,41.6,0,0,1,147.2,2988.16
1047,2023-09-07 14:45,21.5,61.49,40.3,0,0,1,147.2,3164.8
1048,2023-09-07 15:00,23.2,61.57,38.4,0,0,1,147.2,3415.04
1049,2023-09-07 15:15,24.8,61.52,36.6,0,0,1,147.2,3650.56
1050,2023-09-07 15:30,26.3,61.44,34.4,0,0,1,147.2,3871.36
1051,2023-09-07 15:45,29,61.51,32.2,0,0,1,147.2,4268.8
1052,2023-09-07 16:00,31.5,61.51,29.4,0,0,1,147.2,4636.8
1053,2023-09-07 16:15,33.5,60.13,26.9,0,0,1,147.2,4931.2
1054,2023-09-07 16:30,36.6,60.71,23.9,0,0,1,147.2,5387.52
1055,2023-09-07 16:45,40,60.05,20.4,0,0,1,147.2,5888
1056,2023-09-07 17:00,43.5,59.52,16.7,0,0,1,147.2,6403.2
1057,2023-09-07 17:15,42.4,54.31,13.5,0,0,1,147.2,6241.28
1058,2023-09-07 17:30,45.5,54.43,10.3,0,0,1,147.2,6697.6
1059,2023-09-07 17:45,48.5,54.3,7.1,0,0,1,147.2,7139.2
1060,2023-09-07 18:00,51.2,53.89,4.4,0,0,1,116.5,5964.8
1061,2023-09-07 18:15,47.9,50.78,2.3,0,0,1,116.5,5580.35
1062,2023-09-07 18:30,49.7,50.76,0.8,0,0,1,116.5,5790.05
1063,2023-09-07 18:45,50.6,50.63,0,0,0,1,116.5,5894.9
1064,2023-09-07 19:00,50.6,50.33,0,0,0,1,116.5,5894.9
1065,2023-09-07 19:15,47.8,47.11,0,0,0,1,116.5,5568.7
1066,2023-09-07 19:30,48.1,47.13,0,0,0,1,116.5,5603.65
1067,2023-09-07 19:45,48.2,47.03,0,0,0,1,116.5,5615.3
1068,2023-09-07 20:00,48.1,47.19,0,0,0,1,116.5,5603.65
1069,2023-09-07 20:15,45.1,44.08,0,0,0,1,116.5,5254.15
1070,2023-09-07 20:30,43,41.58,0,0,0,1,116.5,5009.5
1071,2023-09-07 20:45,43.2,42.63,0,0,0,1,116.5,5032.8
1072,2023-09-07 21:00,42.1,40.84,0,0,0,1,116.5,4904.65
1073,2023-09-07 21:15,32,30.35,0,0,0,1,116.5,3728
1074,2023-09-07 21:30,32.2,30.6,0,0,0,1,116.5,3751.3
1075,2023-09-07 21:45,32.1,31.02,0,0,0,1,116.5,3739.65
1076,2023-09-07 22:00,31.7,29.73,0,0,0,1,94,2979.8
1077,2023-09-07 22:15,24,22.61,0,0,0,1,94,2256
1078,2023-09-07 22:30,23.4,21.76,0,0,0,1,94,2199.6
1079,2023-09-07 22:45,23.5,21.9,0,0,0,1,94,2209
1080,2023-09-07 23:00,23.3,22,0,0,0,1,94,2190.2
1081,2023-09-07 23:15,14.8,14.93,0,0,0,1,94,1391.2
1082,2023-09-07 23:30,14.6,14.69,0,0,0,1,94,1372.4
1083,2023-09-07 23:45,14.7,14.68,0,0,0,1,94,1381.8
1084,2023-09-08 0:00,14.1,14.07,0,0,0,1,94,1325.4
1085,2023-09-08 0:15,10.2,8.44,0,0,0,1,94,958.8
1086,2023-09-08 0:30,10.5,8.53,0,0,0,1,94,987
1087,2023-09-08 0:45,10.3,8.05,0,0,0,1,94,968.2
1088,2023-09-08 1:00,9.8,7.91,0,0,0,1,94,921.2
1089,2023-09-08 1:15,8.4,7.58,0,0,0,1,94,789.6
1090,2023-09-08 1:30,7.6,7.43,0,0,0,1,94,714.4
1091,2023-09-08 1:45,7.6,7.5,0,0,0,1,94,714.4
1092,2023-09-08 2:00,8.5,7.75,0,0,0,1,94,799
1093,2023-09-08 2:15,10.8,10.09,0,0,0,1,94,1015.2
1094,2023-09-08 2:30,10.8,10.83,0,0,0,1,94,1015.2
1095,2023-09-08 2:45,10.8,11.04,0,0,0,1,94,1015.2
1096,2023-09-08 3:00,10.8,10.68,0,0,0,1,94,1015.2
1097,2023-09-08 3:15,10.8,11.08,0,0,0,1,94,1015.2
1098,2023-09-08 3:30,10.8,11.08,0,0,0,1,94,1015.2
1099,2023-09-08 3:45,10.9,11.13,0,0,0,1,94,1024.6
1100,2023-09-08 4:00,11.4,11.62,0,0,0,1,94,1071.6
1101,2023-09-08 4:15,18,18.22,0,0,0,1,94,1692
1102,2023-09-08 4:30,18.1,18,0,0,0,1,94,1701.4
1103,2023-09-08 4:45,18.2,18.33,0,0,0,1,94,1710.8
1104,2023-09-08 5:00,20,18.71,0,0,0,1,94,1880
1105,2023-09-08 5:15,23.8,21.89,0,0,0,1,94,2237.2
1106,2023-09-08 5:30,23.7,22.08,0,0,0,1,94,2227.8
1107,2023-09-08 5:45,23.4,21.89,0,0,0,1,94,2199.6
1108,2023-09-08 6:00,23.7,22.18,0,0,0,1,94,2227.8
1109,2023-09-08 6:15,25.1,24.74,0,0,0,1,94,2359.4
1110,2023-09-08 6:30,25.1,24.16,0,0,0,1,94,2359.4
1111,2023-09-08 6:45,24.8,23.89,0,0,0,1,94,2331.2
1112,2023-09-08 7:00,25.3,25.11,0.1,0,0,1,94,2378.2
1113,2023-09-08 7:15,28.2,29.24,1.5,0,0,1,94,2650.8
1114,2023-09-08 7:30,24.9,29.09,4.6,0,0,1,94,2340.6
1115,2023-09-08 7:45,22.8,28.96,6.7,0,0,1,94,2143.2
